country,year,headcount_ratio_300,headcount_ratio_300-originalTime
Albania,2024,0.34092245,2020
Algeria,2024,,2024
Angola,2024,,2024
Armenia,2024,1.9280258,2023
Australia,2024,0.9892079,2020
Austria,2024,0.5282233,2023
Azerbaijan,2024,,2024
Bangladesh,2024,5.9090796,2022
Barbados,2024,,2024
Belarus,2024,0,2020
Belgium,2024,0.08690045,2023
Belize,2024,,2024
Benin,2024,27.223417,2021
Bhutan,2024,0.013378284,2022
Bolivia,2024,2.8174872,2023
Bosnia and Herzegovina,2024,,2024
Botswana,2024,,2024
Brazil,2024,3.8155887,2023
Bulgaria,2024,1.0110016,2023
Burkina Faso,2024,42.061634,2021
Burundi,2024,74.19917,2020
Cameroon,2024,26.691801,2021
Canada,2024,0.24990198,2021
Cape Verde,2024,,2024
Central African Republic,2024,71.61735,2021
Chad,2024,39.475376,2022
Chile,2024,0.51983565,2022
China,2024,0,2022
Colombia,2024,7.6869564,2023
Comoros,2024,,2024
Congo,2024,,2024
Costa Rica,2024,1.2837076,2024
Cote d'Ivoire,2024,20.902609,2021
Croatia,2024,0.26276088,2023
Cyprus,2024,0.013168178,2023
Czechia,2024,0,2023
Democratic Republic of Congo,2024,85.31767,2020
Denmark,2024,0.35922468,2023
Djibouti,2024,,2024
Dominican Republic,2024,0.77533007,2024
East Timor,2024,,2024
Ecuador,2024,7.3132634,2024
Egypt,2024,1.3737847,2021
El Salvador,2024,4.6368394,2023
Equatorial Guinea,2024,8.794199,2022
Estonia,2024,0.316949,2023
Eswatini,2024,,2024
Ethiopia,2024,38.636116,2021
Fiji,2024,4.6530714,2019
Finland,2024,0.19506416,2023
France,2024,0.069723465,2023
Gabon,2024,,2024
Gambia,2024,22.001888,2020
Georgia,2024,4.229261,2024
Germany,2024,0.24379632,2020
Ghana,2024,,2024
Greece,2024,0.5942829,2023
Grenada,2024,,2024
Guatemala,2024,9.66095,2023
Guinea,2024,,2024
Guinea-Bissau,2024,39.86111,2021
Guyana,2024,,2024
Haiti,2024,,2024
Honduras,2024,15.717371,2024
Hungary,2024,,2024
Iceland,2024,0.079942025,2019
India,2024,5.2516403,2022
Indonesia,2024,5.438113,2024
Iran,2024,2.4873052,2023
Iraq,2024,0.54943144,2023
Ireland,2024,0.08230577,2023
Israel,2024,0.72074586,2021
Italy,2024,0.9272269,2023
Jamaica,2024,1.3869244,2021
Japan,2024,1.2131146,2020
Jordan,2024,,2024
Kazakhstan,2024,0.040175647,2021
Kenya,2024,46.879227,2022
Kiribati,2024,6.133309,2019
Kosovo,2024,9.97881,2022
Kyrgyzstan,2024,2.7435172,2023
Laos,2024,,2024
Latvia,2024,0.44409683,2023
Lebanon,2024,5.8941355,2022
Lesotho,2024,,2024
Liberia,2024,,2024
Lithuania,2024,1.097914,2023
Luxembourg,2024,0.085137635,2023
Madagascar,2024,69.17264,2021
Malawi,2024,75.43822,2019
Malaysia,2024,0.013082942,2021
Maldives,2024,0,2019
Mali,2024,36.103077,2021
Malta,2024,0.110051446,2022
Marshall Islands,2024,2.1009586,2019
Mauritania,2024,10.221504,2019
Mauritius,2024,,2024
Mexico,2024,2.3303962,2022
Micronesia (country),2024,,2024
Moldova,2024,0.1292224,2023
Mongolia,2024,0.4398251,2022
Montenegro,2024,2.493799,2021
Morocco,2024,,2024
Mozambique,2024,81.361374,2022
Myanmar,2024,,2024
Namibia,2024,,2024
Nauru,2024,,2024
Nepal,2024,2.4363146,2022
Netherlands,2024,0.09726311,2021
Nicaragua,2024,,2024
Niger,2024,60.48987,2021
Nigeria,2024,41.81955,2022
North Macedonia,2024,3.9403512,2019
Norway,2024,0.19705932,2023
Pakistan,2024,,2024
Palestine,2024,2.0733128,2023
Panama,2024,3.1258318,2024
Papua New Guinea,2024,,2024
Paraguay,2024,2.1053329,2024
Peru,2024,5.140564,2024
Philippines,2024,11.531733,2023
Poland,2024,0.24412745,2023
Portugal,2024,0.41326326,2023
Qatar,2024,,2024
Romania,2024,0.70015216,2023
Russia,2024,0.041680403,2020
Rwanda,2024,38.55049,2023
Saint Lucia,2024,,2024
Samoa,2024,,2024
Sao Tome and Principe,2024,,2024
Senegal,2024,17.887472,2021
Serbia,2024,2.039072,2022
Seychelles,2024,,2024
Sierra Leone,2024,,2024
Slovakia,2024,0.45213726,2023
Slovenia,2024,0,2023
Solomon Islands,2024,,2024
South Africa,2024,,2024
South Korea,2024,0.24876492,2021
South Sudan,2024,,2024
Spain,2024,0.8134084,2023
Sri Lanka,2024,2.705454,2019
Sudan,2024,,2024
Suriname,2024,2.1780427,2022
Sweden,2024,0.8379481,2023
Switzerland,2024,0.20869467,2022
Syria,2024,16.470306,2022
Taiwan,2024,0,2021
Tajikistan,2024,6.1335406,2024
Tanzania,2024,,2024
Thailand,2024,0.004842255,2023
Togo,2024,34.418003,2021
Tonga,2024,0.40881905,2021
Trinidad and Tobago,2024,,2024
Tunisia,2024,0.6540434,2021
Turkey,2024,0.5295797,2022
Turkmenistan,2024,,2024
Tuvalu,2024,,2024
Uganda,2024,59.784378,2019
Ukraine,2024,0.033767752,2020
United Arab Emirates,2024,,2024
United Kingdom,2024,0.49831137,2021
United States,2024,1.2497342,2023
Uruguay,2024,0.16715977,2024
Uzbekistan,2024,2.718295,2024
Vanuatu,2024,19.495604,2019
Venezuela,2024,,2024
Vietnam,2024,1.6033597,2022
Yemen,2024,,2024
Zambia,2024,71.65615,2022
Zimbabwe,2024,49.219894,2019